TIME_STEP,farms,Natural_Capital,NEWCOMERS,broadband_infrastructure_population_covered,proportion_of_newcomers,shared_knowledge,social_innovation,tourist_visitors,workforce_specialization,INFANTS,ELDERLY_POPULATION,SCHOOL_AGE_POPULATION,POST_SCHOOL_POPULATION,WORKING_AGE_POPULATION,WORKING_AGE_RURAL_POPULATION,total_rural_population,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS,MODEL
2021.75,0.024853217126273683,0.0,0.004955983060227376,0.9156118143459898,0.15495094236305368,0.8381808356328453,0.6522339727784653,0.0,0.8169091049647654,0.0160593969787263,0.004009493599496456,0.022072985978494254,0.019904196362809278,0.004141168099846625,0.004141168099846625,0.005505897535595169,0.6425882665969315,0.287127163375314,1.0,0.7029292197156818,0.2827256946610914,0.15495094236305368,Monaghan
2022.0,0.02503156952192672,0.0,0.005494639833545682,0.9156118143459898,0.17331284043448122,0.8378919757309824,0.647386401688784,0.0,0.8105380802578761,0.01599697237143459,0.004017572036414476,0.02213413485250925,0.020839350572472524,0.00422340200940168,0.00422340200940168,0.005591461548271496,0.6275345078308813,0.28585245971165696,1.0,0.7273099934292945,0.28410896711482575,0.17331284043448122,Monaghan
2022.25,0.025207361363365526,0.0,0.0061247829248177055,0.9155940071745077,0.19437691685390235,0.837151782423642,0.6418982435061265,0.0,0.8035942197453548,0.015927401340111284,0.004026162264988774,0.02219605462679433,0.021925763782932303,0.004317208968607714,0.004317208968607714,0.005688857534808952,0.6111587395078272,0.2842514097227984,1.0,0.7561010056075501,0.2852736913084192,0.19437691685390235,Monaghan
2022.5,0.025380503779354757,0.0,0.006747610972651001,0.9155761924862794,0.21449835489612462,0.835550593805877,0.6359596651093553,0.0,0.7965652903175191,0.015868905336927246,0.004035330811800736,0.02225580976704367,0.023005845269077636,0.004415096308826189,0.004415096308826189,0.00578811690903902,0.5959762802962005,0.28267335827669954,1.0,0.7836858247430991,0.28678527798418624,0.21449835489612462,Monaghan
2022.75,0.02555091687055249,0.0,0.007360495308978217,0.9155583702765446,0.23364039302391265,0.8324748482135845,0.6293154284522422,0.0,0.7894770063119575,0.0158209106578761,0.004045082891463299,0.022313561802333126,0.02407519767209456,0.004516703380758077,0.004516703380758077,0.00588887305656527,0.5818013558305171,0.2811350099578696,1.0,0.8100928960573277,0.28863243168778885,0.23364039302391265,Monaghan
2023.0,0.025718516442378905,0.0,0.007961029464774847,0.9155405405405388,0.2517763594079709,0.8281590066895754,0.62210708756573,0.0,0.7823490129576989,0.015782848915239085,0.004055414420210925,0.022369462234151413,0.025129902712025923,0.004621674074308296,0.004621674074308296,0.005990780482414699,0.5684152982491923,0.2796760355802517,1.0,0.8353058555929848,0.2907714777704083,0.2517763594079709,Monaghan
2023.25,0.025883222459929717,0.0,0.008547424089409178,0.9155227032734935,0.26890263751685545,0.822812172405159,0.6144602815694031,0.0,0.7752072904208096,0.01575417291324476,0.004066321289021118,0.02242365924330921,0.02616669831860092,0.004729676074882793,0.004729676074882793,0.006093535756116104,0.5557883832955359,0.27830120090466126,1.0,0.8593208027570666,0.2931937292349768,0.26890263751685545,Monaghan
2023.5,0.02604495895536767,0.0,0.009118280821648136,0.9155048584706362,0.2850283458852247,0.8166195728276116,0.606485681361663,0.0,0.7680761715619071,0.015734356865921756,0.0040777992779546775,0.02247629724452809,0.027182896523845035,0.004840399451141366,0.004840399451141366,0.0061968728783927665,0.5438894626415377,0.2770143148995795,1.0,0.8821527905735105,0.29588819190729465,0.2850283458852247,Monaghan
2023.75,0.026203652603667228,0.0,0.009675574942129804,0.9154870061271903,0.3002680483431178,0.8097443425837595,0.5982686147153439,0.0,0.7609633633213697,0.015723092438786262,0.004089843974432777,0.022527604398184232,0.028181669393707618,0.004953806269411502,0.004953806269411502,0.006300921533373964,0.5326637306237507,0.2758058690293343,1.0,0.9039984025223395,0.29881738978838646,0.3002680483431178,Monaghan
2024.0,0.02635923274699123,0.0,0.010218223644971134,0.9154691462383753,0.31463266757339875,0.8023229866971802,0.5898915217692211,0.0,0.7538914139146453,0.015719900841139892,0.0041024525878401216,0.022577713358140062,0.029160868735737623,0.005069624758848825,0.005069624758848825,0.006405459412753345,0.522082277662907,0.27467851688297423,1.0,0.9248773174273308,0.3019697817566921,0.31463266757339875,Monaghan
2024.25,0.026511631412554068,0.0,0.010745587330834193,0.9154512787994065,0.32814542615026276,0.7944757225910603,0.58142492343466,0.0,0.74688723085362,0.015724348611908853,0.004115623957291183,0.022626763861410954,0.030118923729211586,0.00518763345788932,0.00518763345788932,0.006510316855266451,0.5121149913566527,0.27363270419374724,1.0,0.9448234303311484,0.3053330390151257,0.32814542615026276,Monaghan
2024.5,0.026660780143357158,0.0,0.01125048067921253,0.9154334038054951,0.3406284874255723,0.7863075379768958,0.5729346916534933,0.0,0.7399765480670223,0.01573593391873811,0.004129405911875466,0.022674851657995033,0.031038482321552728,0.005307514416114485,0.005307514416114485,0.006614626958080393,0.5027913739348298,0.272695051039403,1.0,0.9633619519992741,0.3090111651198199,0.3406284874255723,Monaghan
2024.75,0.026806611461485757,0.0,0.011733097807319078,0.9154155212518486,0.3521362640067924,0.7779225510174185,0.5644772138634675,0.0,0.7331729526943955,0.015754234224407675,0.004143792744589234,0.02272211622030229,0.03191931968753947,0.005429056851390002,0.005429056851390002,0.006718285764993138,0.49407588268796704,0.2718630411857375,1.0,0.9805789504346998,0.3129800396936276,0.3521362640067924,Monaghan
2025.0,0.02694906057156712,0.0,0.0121937350631652,0.91539763113367,0.3627220834416153,0.7690150788984432,0.5559301510999667,0.0,0.7264889129601955,0.015778846174207023,0.004158778442465313,0.022768690398881318,0.03276143534019393,0.005552063165719608,0.005552063165719608,0.0068212053574670875,0.485934297099793,0.27114301635421806,1.0,0.9965577501461169,0.3172053603375268,0.3627220834416153,Monaghan
2025.25,0.027088064017765548,0.0,0.012632742494797927,0.9153797334461586,0.37243702286687097,0.7592643656820163,0.5471678606329653,0.0,0.71993616997509,0.015809380261004972,0.00417435246059942,0.022814698280902473,0.03356501787771717,0.005676341919996064,0.005676341919996064,0.006923306956547212,0.47833396396053557,0.2705528284239477,1.0,1.0,0.3216396881669443,0.37243702286687097,Monaghan
2025.5,0.027223551742213997,0.0,0.01302240692578721,0.9153618281845095,0.3805399748071135,0.7480761354477379,0.5384017082072574,0.0,0.713658548458987,0.01584363591585901,0.0041904997005285625,0.022859434041792373,0.03427788391671081,0.005799376237949915,0.005799376237949915,0.007021071877286637,0.4714381148950813,0.2701865995042463,1.0,1.0,0.32619617301479104,0.3805399748071135,Monaghan
2025.75,0.027355453056935035,0.0,0.013365714619053282,0.9153439153439136,0.3871844328380611,0.7365505390570569,0.5297515784207417,0.0,0.7076550744697994,0.01588117267300082,0.004207187696923324,0.02290302002386007,0.03490498164914843,0.005920960148383292,0.005920960148383292,0.007114617070397117,0.46518969378683267,0.27002657093784105,1.0,1.0,0.33103531016532395,0.3871844328380611,Monaghan
2026.0,0.027483700460208347,0.0,0.013665524358361917,0.9153259949195579,0.3925089271557802,0.7250045655097868,0.5213067584706221,0.0,0.7019232410702738,0.01592158293330314,0.004224386293231544,0.02294556954720869,0.03545115958718106,0.006040910915168561,0.006040910915168561,0.0072040664828955355,0.459536159674993,0.27005662473131,1.0,1.0,0.33618908701448086,0.3925089271557802,Monaghan
2026.25,0.027608229487493453,0.0,0.013924606977171919,0.9153080669066254,0.3966398800045773,0.7136140652378252,0.5131323170334283,0.0,0.6964589759502562,0.015964493524027887,0.004242067112369445,0.022987188816066678,0.03592123568449539,0.00615907213348188,0.00615907213348188,0.007289556130649395,0.454428860844439,0.2702622569063245,1.0,1.0,0.34161080458136184,0.3966398800045773,Monaghan
2026.5,0.02772897971773341,0.0,0.014149362701261568,0.9152901313002947,0.3997925846595336,0.7025155507902674,0.5052620707766566,0.0,0.6912400042900677,0.016009805035036916,0.004260203193711314,0.02302808609932547,0.03632709602148979,0.006275618739282176,0.006275618739282176,0.007371689273395235,0.44979783807097856,0.2706159069928677,1.0,1.0,0.3472256921333312,0.3997925846595336,Monaghan
2026.75,0.02784589411235228,0.0,0.014342045971325419,0.9152721880957406,0.4020605224051606,0.6918041978659207,0.49770923841611037,0.0,0.6862611229181956,0.016057215172476186,0.004278771224101033,0.023068350802367184,0.03667277573204205,0.006390439189299298,0.006390439189299298,0.007450587095431833,0.4456046815362733,0.27110586782401197,1.0,1.0,0.3529983640965346,0.4020605224051606,Monaghan
2027.0,0.027958918273094536,0.0,0.014504526540683465,0.9152542372881338,0.40352146038313036,0.6815526254932748,0.49051314580924216,0.0,0.6815190600436009,0.0161064031119649,0.004297740668439573,0.02310804598371065,0.03696214787829222,0.00650338241569169,0.00650338241569169,0.007526338200247695,0.44181443471782983,0.27172176498711154,1.0,1.0,0.35889316288790485,0.40352146038313036,Monaghan
2027.25,0.028068000701694098,0.0,0.014639185539477606,0.9152362788726407,0.40426175474755177,0.6718160581881598,0.48368454720531834,0.0,0.6770039730466347,0.016157154298307774,0.004317093087014907,0.023147265396053922,0.03719943401340758,0.006614418795428092,0.006614418795428092,0.00759911306765477,0.43839261144100555,0.2724525034341853,1.0,1.0,0.36488041159737955,0.40426175474755177,Monaghan
2027.5,0.028173091465478486,0.0,0.0147446165547955,0.9152183128444239,0.4042652625548589,0.6626341835589087,0.4772385426558622,0.0,0.6727213960431161,0.016209036732842165,0.004336811603976468,0.023185988224879394,0.03738148866365829,0.0067232251648331335,0.0067232251648331335,0.007668620214832603,0.43533139688688405,0.27330145866411437,1.0,1.0,0.370964230559254,0.4042652625548589,Monaghan
2027.75,0.028274142756291875,0.0,0.01482288022258012,0.9152003391986414,0.4036045510611926,0.6540435437223006,0.47117905305440955,0.0,0.6686625091651951,0.0162618173450756,0.0043568735750394,0.023224275705409365,0.03751224720322798,0.006829727514475023,0.006829727514475023,0.007734990855339947,0.4326006444255141,0.27425965353382975,1.0,1.0,0.37711496212930057,0.4036045510611926,Monaghan
2028.0,0.028371109424681355,0.0,0.014875989176931307,0.9151823579304478,0.40234488987465633,0.6460697505633255,0.4655058803541633,0.0,0.6648179913106796,0.016315286739257393,0.004377231020660928,0.023262184580557205,0.03759553502924696,0.0069338682795885564,0.0069338682795885564,0.00779834927622838,0.4301731222052166,0.2753169514073838,1.0,1.0,0.383307024687207,0.40234488987465633,Monaghan
2028.25,0.02846394896111791,0.0,0.014905912324841456,0.915164369034993,0.4005490960882918,0.6387294482055401,0.4602150409263465,0.0,0.6611779548988662,0.01636925739429053,0.004397852738010121,0.023299767573300503,0.037635159383973965,0.007035605615011845,0.007035605615011845,0.007858831802804108,0.42802280837970785,0.27646455553983784,1.0,1.0,0.3895154448712171,0.4005490960882918,Monaghan
2028.5,0.02855262143278555,0.0,0.014914414022777593,0.9151463725074229,0.398272631682056,0.6320319681051381,0.4553001715495025,0.0,0.6577327712898902,0.01642355335933592,0.004418721602258946,0.02333706926196781,0.03763459477664786,0.007134900059076991,0.007134900059076991,0.00791656574955988,0.42612586358409665,0.2776954173465514,0.9977640604269832,1.0,0.3957174328883331,0.398272631682056,Monaghan
2028.75,0.028637089493032324,0.0,0.014903360378239838,0.9151283683428796,0.39557125346349875,0.6259810648486751,0.4507525737933373,0.0,0.6544719624746078,0.016478028169786878,0.0044398206741621815,0.023374135109085578,0.037597558942092824,0.007231737934681018,0.007231737934681018,0.007971700532682665,0.4244590202589759,0.2790022149978814,0.9901257539092319,1.0,0.40189048793330717,0.39557125346349875,Monaghan
2029.0,0.028717318392197454,0.0,0.014874524150757275,0.9151103565365007,0.3924962450959118,0.6205755514071095,0.44656207820360455,0.0,0.6513851134566216,0.016532552642304826,0.004461133587372592,0.023411006380171916,0.03752760280050905,0.007326115923753003,0.007326115923753003,0.008024382862543788,0.4230007896876834,0.2800926492934479,0.9829128669080259,1.0,0.40801433146881977,0.3924962450959118,Monaghan
2029.25,0.02879327596565734,0.0,0.014829597105179974,0.91509233708342,0.38909482200469675,0.6158102718384536,0.44271745437156607,0.0,0.6484619222667279,0.016587014332044025,0.004482644536211909,0.02344772077627086,0.0374281296681484,0.007418041051931257,0.007418041051931257,0.008074757620497539,0.4217312685043906,0.280525438647422,0.9760993750135801,1.0,0.41407065538626986,0.38909482200469675,Monaghan
2029.5,0.02886476807968761,0.0,0.014770198490891678,0.9150743099787668,0.38541100803299144,0.6116768666106477,0.4392067172668491,0.0,0.6456922364718998,0.016641316873406132,0.004504338277646204,0.023484312955589445,0.03730240735778981,0.007507530477447063,0.007507530477447063,0.008122968337783226,0.42063198355528597,0.2810291079954259,0.9696602954154204,1.0,0.42004285847150263,0.38541100803299144,Monaghan
2029.75,0.028931529634106008,0.0,0.014697859220377954,0.9150562752176665,0.381485392325114,0.6081643749129827,0.43601742797398485,0.0,0.6430661894251486,0.01669537780660986,0.004526200142464864,0.023520814315410983,0.03715353158706081,0.0075946093002664935,0.0075946093002664935,0.008169154639584628,0.4196859015931357,0.281597990871335,0.9635718960457845,1.0,0.4259161131580628,0.381485392325114,Monaghan
2030.0,0.028993516765179785,0.0,0.014614032955975931,0.9150382327952403,0.3773554984816677,0.6052597654605055,0.433136884787939,0.0,0.6405742182663925,0.016749128003195904,0.004548216180401626,0.02355725350403567,0.03698444174953036,0.007679310446009143,0.007679310446009143,0.0082134530241867,0.41887727702634586,0.28222666642026306,0.9578115525728788,1.0,0.4316772040748748,0.3773554984816677,Monaghan
2030.25,0.029050695527001423,0.0,0.014520125368743933,0.9150201827066055,0.37305663757356317,0.6029483470332883,0.4305522112859799,0.0,0.6382069989307185,0.01680251238015072,0.004570373381678739,0.023593657465324873,0.03679797354562261,0.0077616761480651985,0.0077616761480651985,0.008256000026216221,0.41819139582919546,0.2829098670286786,0.952357367436885,1.0,0.4373142170101693,0.37305663757356317,Monaghan
2030.5,0.029103046023370795,0.0,0.014425116427539445,0.9150021249468746,0.3688079304350904,0.6012140274615834,0.4282308160671718,0.0,0.6359248903739048,0.01685599834568377,0.004592659279831642,0.023630284845656695,0.03661245786324007,0.0078424115432515,0.0078424115432515,0.00829791044809883,0.4175666792976002,0.283613927039465,0.9470854813806471,0.9946880349023532,0.44274927267535313,0.3688079304350904,Monaghan
2030.75,0.029150548401797722,0.0,0.014329735478696187,0.9149840595111566,0.36462300451434043,0.60001798140278,0.4261528712507238,0.0,0.6337215078908383,0.01690958788047491,0.004615067181738932,0.02366715919796479,0.03642920358784505,0.007921596043424623,0.007921596043424623,0.00833927589091889,0.4169954769590256,0.28433560605924946,0.9419825451508695,0.988072094032818,0.4479830794044531,0.36462300451434043,Monaghan
2031.0,0.029193185208436903,0.0,0.014234665962349815,0.9149659863945561,0.3605157401220797,0.5993226776885859,0.42429952359486006,0.0,0.6315907988156748,0.016963288634355346,0.004637590671752304,0.023704303327929378,0.0362494505589449,0.007999311257542325,0.007999311257542325,0.008380186231986232,0.4164707514632624,0.2850717982307711,0.937035874109661,0.9817503934168679,0.4530168416140258,0.3605157401220797,Monaghan
